"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"nocrcnut  ","P",06/04/2019 13:44,1,1,2         ,1         ,"",0.0077,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,15.9100,<0>  ,
"nocrcnut  ","P",06/04/2019 15:48,1,1,2         ,1         ,"",0.0090,<0>  ,0.0066,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,10.9000,<0>  ,
"nocrcnut  ","P",06/04/2019 17:52,1,1,2         ,1         ,"",0.0065,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,15.2200,<0>  ,
"nocrcnut  ","P",06/04/2019 19:56,1,1,2         ,1         ,"",0.0063,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,9.4700,<0>  ,
"nocrcnut  ","P",06/04/2019 22:00,1,1,2         ,1         ,"",0.0064,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,5.1000,<0>  ,
"nocrcnut  ","P",06/05/2019 0:04,1,1,2         ,1         ,"",0.0072,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,7.9600,<0>  ,
"nocrcnut  ","P",06/05/2019 2:08,1,1,2         ,1         ,"",0.0131,<0>  ,0.0196,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,12.0900,<0>  ,
"nocrcnut  ","P",06/05/2019 4:12,1,1,2         ,1         ,"",0.0177,<0>  ,0.0989,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0068,<0>  ,5.3300,<0>  ,
"nocrcnut  ","P",06/05/2019 6:16,1,1,2         ,1         ,"",0.0156,<0>  ,0.0276,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,10.6900,<0>  ,
"nocrcnut  ","P",06/05/2019 8:20,1,1,2         ,1         ,"",0.0077,<0>  ,0.0090,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,11.6000,<0>  ,
"nocrcnut  ","P",06/05/2019 10:24,1,1,2         ,1         ,"",0.0097,<0>  ,0.0192,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,8.3700,<0>  ,
"nocrcnut  ","P",06/05/2019 10:43,1,1,1         ,1         ,"",0.0097,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,7.4600,<0>  ,
"nocrcnut  ","P",07/02/2019 9:13,1,1,2         ,1         ,"",0.0047,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,2.4700,<0>  ,
"nocrcnut  ","P",07/02/2019 10:07,1,1,1         ,1         ,"",0.0088,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,4.6900,<0>  ,
"nocrcnut  ","P",07/02/2019 11:17,1,1,2         ,1         ,"",0.0065,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,5.4200,<0>  ,
"nocrcnut  ","P",07/02/2019 13:21,1,1,2         ,1         ,"",0.0080,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,12.9300,<0>  ,
"nocrcnut  ","P",07/02/2019 15:25,1,1,2         ,1         ,"",0.0054,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,18.6500,<0>  ,
"nocrcnut  ","P",07/02/2019 17:29,1,1,2         ,1         ,"",0.0016,<-4> [SBL] ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,7.3900,<0>  ,
"nocrcnut  ","P",07/02/2019 19:33,1,1,2         ,1         ,"",0.0016,<-4> [SBL] ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,3.2000,<0>  ,
"nocrcnut  ","P",07/02/2019 21:37,1,1,2         ,1         ,"",0.0019,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,3.4800,<0>  ,
"nocrcnut  ","P",07/02/2019 23:41,1,1,2         ,1         ,"",0.0049,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,4.9000,<0>  ,
"nocrcnut  ","P",07/03/2019 1:45,1,1,2         ,1         ,"",0.0087,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,3.7400,<0>  ,
"nocrcnut  ","P",07/03/2019 3:49,1,1,2         ,1         ,"",0.0111,<0>  ,0.0147,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,5.3900,<0>  ,
"nocrcnut  ","P",07/03/2019 5:53,1,1,2         ,1         ,"",0.0064,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,6.0600,<0>  ,
"nocrcnut  ","P",07/03/2019 7:57,1,1,2         ,1         ,"",0.0017,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,8.3500,<0>  ,
"nocrcnut  ","P",07/03/2019 10:01,1,1,2         ,1         ,"",0.0055,<0>  ,0.0062,<-4> [SBL] ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0055,<-4> [SBL] ,7.4600,<0>  ,
"nocrcnut  ","P",08/19/2019 10:47,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0065,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0055,<-4> [SBL] (CHB) ,8.4700,<0>  ,
"nocrcnut  ","P",08/19/2019 12:51,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0113,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0055,<-4> [SBL] (CHB) ,8.6900,<0>  ,
"nocrcnut  ","P",08/19/2019 14:55,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0112,<1> (CHB) ,0.0053,<1> (CHB) ,0.0551,<1> (CHB) ,0.0604,<1> (CHB) ,10.2900,<0>  ,
"nocrcnut  ","P",08/19/2019 16:59,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0070,<1> (CHB) ,0.0047,<1> (CHB) ,0.0534,<1> (CHB) ,0.0581,<1> (CHB) ,6.7200,<0>  ,
"nocrcnut  ","P",08/19/2019 19:03,1,1,2         ,1         ,"",0.0051,<1> (CHB) ,0.0121,<1> (CHB) ,0.0223,<1> (CHB) ,0.0710,<1> (CHB) ,0.0933,<1> (CHB) ,8.0700,<0>  ,
"nocrcnut  ","P",08/19/2019 21:07,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0062,<-4> [SBL] (CHB) ,0.0081,<1> (CHB) ,0.0428,<1> (CHB) ,0.0509,<1> (CHB) ,4.3300,<0>  ,
"nocrcnut  ","P",08/19/2019 23:11,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0062,<-4> [SBL] (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0354,<1> (CHB) ,10.9000,<0>  ,
"nocrcnut  ","P",08/20/2019 1:15,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0244,<1> (CHB) ,0.0120,<1> (CHB) ,0.0458,<1> (CHB) ,0.0578,<1> (CHB) ,5.8900,<0>  ,
"nocrcnut  ","P",08/20/2019 3:19,1,1,2         ,1         ,"",0.0043,<1> (CHB) ,0.0711,<1> (CHB) ,0.0146,<1> (CHB) ,0.0525,<1> (CHB) ,0.0671,<1> (CHB) ,4.6100,<0>  ,
"nocrcnut  ","P",08/20/2019 5:23,1,1,2         ,1         ,"",0.0074,<1> (CHB) ,0.0878,<1> (CHB) ,0.0149,<1> (CHB) ,0.0427,<1> (CHB) ,0.0576,<1> (CHB) ,4.8800,<0>  ,
"nocrcnut  ","P",08/20/2019 7:27,1,1,2         ,1         ,"",0.0083,<1> (CHB) ,0.1281,<1> (CHB) ,0.0291,<1> (CHB) ,0.0555,<1> (CHB) ,0.0846,<1> (CHB) ,6.5600,<0>  ,
"nocrcnut  ","P",08/20/2019 9:31,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0210,<1> (CHB) ,0.0121,<1> (CHB) ,0.0349,<1> (CHB) ,0.0470,<1> (CHB) ,9.4200,<0>  ,
"nocrcnut  ","P",08/20/2019 11:35,1,1,2         ,1         ,"",0.0016,<-4> [SBL] (CHB) ,0.0063,<1> (CHB) ,0.0016,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0181,<1> (CHB) ,10.6600,<0>  ,
"nocrcnut  ","P",08/21/2019 15:55,1,1,1         ,1         ,"",0.0035,<1> (CHB) ,0.0179,<1> (CHB) ,0.0140,<1> (CHB) ,0.0078,<1> (CHB) ,0.0218,<1> (CHB) ,16.6800,<0>  ,
"nocrcnut  ","P",08/21/2019 15:56,1,1,1         ,2         ,"",0.0037,<1> (CHB) ,0.0219,<1> (CHB) ,0.0141,<1> (CHB) ,0.0080,<1> (CHB) ,0.0221,<1> (CHB) ,16.1400,<0>  ,
