"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"nocrcnut  ","P",01/08/2008 10:25,1,1,1         ,1         ,"{CHB}",0.0145,<0>  ,0.0512,<0>  ,0.0013,<0>  ,0.0043,<0>  ,0.0056,<0>  ,"",<-2> [GDM] ,
"nocrcnut  ","P",01/09/2008 10:25,1,1,2         ,1         ,"{CHB}",0.0144,<0>  ,0.0685,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,2.2400,<0> (CHB) ,
"nocrcnut  ","P",01/09/2008 12:36,1,1,2         ,1         ,"{CHB}",0.0130,<0>  ,0.0509,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,1.1300,<0> (CHB) ,
"nocrcnut  ","P",01/09/2008 14:47,1,1,2         ,1         ,"{CHB}",0.0152,<0>  ,0.0616,<0>  ,0.0003,<0>  ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,1.0000,<0> (CHB) ,
"nocrcnut  ","P",01/09/2008 16:58,1,1,2         ,1         ,"{CHB}",0.0154,<0>  ,0.0524,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0150,<0>  ,1.8700,<0> (CHB) ,
"nocrcnut  ","P",01/09/2008 19:09,1,1,2         ,1         ,"{CHB}",0.0146,<0>  ,0.0558,<0>  ,0.0004,<0>  ,0.0048,<0>  ,0.0052,<0>  ,2.7300,<0> (CHB) ,
"nocrcnut  ","P",01/09/2008 21:20,1,1,2         ,1         ,"{CHB}",0.0127,<0>  ,0.0591,<0>  ,0.0002,<0>  ,0.0025,<0>  ,0.0027,<0>  ,1.6500,<0> (CHB) ,
"nocrcnut  ","P",01/09/2008 23:31,1,1,2         ,1         ,"{CHB}",0.0152,<0>  ,0.0639,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0118,<0>  ,1.4200,<0> (CHB) ,
"nocrcnut  ","P",01/10/2008 1:42,1,1,2         ,1         ,"{CHB}",0.0130,<0>  ,0.0644,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0087,<0>  ,1.0600,<0> (CHB) ,
"nocrcnut  ","P",01/10/2008 3:53,1,1,2         ,1         ,"{CHB}",0.0128,<0>  ,0.0660,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0268,<0>  ,1.4500,<0> (CHB) ,
"nocrcnut  ","P",01/10/2008 6:04,1,1,2         ,1         ,"{CHB}",0.0174,<0>  ,0.0524,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0191,<0>  ,1.7100,<0> (CHB) ,
"nocrcnut  ","P",01/10/2008 8:15,1,1,2         ,1         ,"{CHB}",0.0146,<0>  ,0.0486,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,2.6000,<0> (CHB) ,
"nocrcnut  ","P",01/10/2008 10:26,1,1,2         ,1         ,"{CHB}",0.0132,<0>  ,0.0532,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,1.8700,<0> (CHB) ,
"nocrcnut  ","P",02/19/2008 0:34,1,1,2         ,1         ,"{CHB}","",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GCM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,
"nocrcnut  ","P",02/19/2008 11:28,1,1,2         ,1         ,"{CHB}",0.0015,<-4> [SBL] ,0.0407,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,4.2500,<0>  ,
"nocrcnut  ","P",02/19/2008 11:30,1,1,1         ,1         ,"{CHB}",0.0022,<0>  ,0.0524,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,1.8400,<0>  ,
"nocrcnut  ","P",02/19/2008 13:39,1,1,2         ,1         ,"{CHB}",0.0015,<-4> [SBL] ,0.0438,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,2.0600,<0>  ,
"nocrcnut  ","P",02/19/2008 15:50,1,1,2         ,1         ,"{CHB}",0.0015,<-4> [SBL] ,0.0395,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0025,<0>  ,3.6600,<0>  ,
"nocrcnut  ","P",02/19/2008 18:01,1,1,2         ,1         ,"{CHB}",0.0015,<-4> [SBL] ,0.0411,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,9.2500,<0>  ,
"nocrcnut  ","P",02/19/2008 20:12,1,1,2         ,1         ,"{CHB}",0.0015,<-4> [SBL] ,0.0400,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,12.6800,<0>  ,
"nocrcnut  ","P",02/19/2008 22:23,1,1,2         ,1         ,"{CHB}","",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GCM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,
"nocrcnut  ","P",02/20/2008 2:45,1,1,2         ,1         ,"{CHB}","",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GCM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,
"nocrcnut  ","P",02/20/2008 4:56,1,1,2         ,1         ,"{CHB}","",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GCM] ,"",<-2> [GDM] ,"",<-2> [GDM] ,
"nocrcnut  ","P",02/20/2008 7:07,1,1,2         ,1         ,"{CHB}",0.0015,<-4> [SBL] ,0.0505,<0>  ,0.0002,<-4> [SBL] ,"",<-4> [SCB] ,0.0010,<-4> [SBL] ,6.0200,<0>  ,
