"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"nocrcnut  ","P",01/06/2015 10:14,1,1,2         ,1         ,"",0.0033,<0>  ,0.0535,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0051,<0>  ,2.1300,<0>  ,
"nocrcnut  ","P",01/06/2015 12:18,1,1,2         ,1         ,"",0.0053,<0>  ,0.0498,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0202,<0>  ,1.6700,<0>  ,
"nocrcnut  ","P",01/06/2015 14:22,1,1,2         ,1         ,"",0.0103,<0>  ,0.0570,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0162,<0>  ,4.3600,<0>  ,
"nocrcnut  ","P",01/06/2015 16:26,1,1,2         ,1         ,"",0.0050,<0>  ,0.0489,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,54.2600,<1> (CSM) ,
"nocrcnut  ","P",01/06/2015 18:30,1,1,2         ,1         ,"",0.0064,<0>  ,0.0555,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0334,<0>  ,5.7400,<0>  ,
"nocrcnut  ","P",01/06/2015 20:34,1,1,2         ,1         ,"",0.0050,<0>  ,0.0464,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0118,<0>  ,3.0200,<0>  ,
"nocrcnut  ","P",01/06/2015 22:38,1,1,2         ,1         ,"",0.0067,<0>  ,0.0921,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0278,<0>  ,1.5100,<0>  ,
"nocrcnut  ","P",01/07/2015 0:42,1,1,2         ,1         ,"",0.0068,<0>  ,0.0504,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0367,<0>  ,2.6600,<0>  ,
"nocrcnut  ","P",01/07/2015 2:46,1,1,2         ,1         ,"",0.0059,<0>  ,0.0535,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0252,<0>  ,3.2800,<0>  ,
"nocrcnut  ","P",01/07/2015 4:50,1,1,2         ,1         ,"",0.0078,<0>  ,0.0480,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0342,<0>  ,3.2300,<0>  ,
"nocrcnut  ","P",01/07/2015 6:54,1,1,2         ,1         ,"",0.0090,<0>  ,0.0533,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0207,<0>  ,1.9100,<0>  ,
"nocrcnut  ","P",01/07/2015 8:59,1,1,2         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"",<-2> [GCM] ,"",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,
"nocrcnut  ","P",01/07/2015 11:02,1,1,2         ,1         ,"",0.0052,<0>  ,0.0546,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<0>  ,1.7500,<0>  ,
"nocrcnut  ","P",01/07/2015 11:55,1,1,1         ,1         ,"",0.0050,<0>  ,0.0382,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0083,<0>  ,1.8100,<0>  ,
"nocrcnut  ","P",02/03/2015 10:55,1,1,2         ,1         ,"",0.0033,<0>  ,0.0551,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0146,<0>  ,10.9300,<1> (CSM) ,
"nocrcnut  ","P",02/03/2015 12:59,1,1,2         ,1         ,"",0.0038,<0>  ,0.0538,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0063,<0>  ,5.1700,<1> (CSM) ,
"nocrcnut  ","P",02/03/2015 15:03,1,1,2         ,1         ,"",0.0064,<0>  ,0.0614,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0088,<0>  ,5.7400,<1> (CSM) ,
"nocrcnut  ","P",02/03/2015 17:07,1,1,2         ,1         ,"",0.0051,<0>  ,0.0633,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0242,<0>  ,5.2800,<0>  ,
"nocrcnut  ","P",02/03/2015 19:11,1,1,2         ,1         ,"",0.0044,<0>  ,0.0565,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,7.8500,<0>  ,
"nocrcnut  ","P",02/03/2015 21:15,1,1,2         ,1         ,"",0.0041,<0>  ,0.0751,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0082,<0>  ,6.2500,<0>  ,
"nocrcnut  ","P",02/03/2015 23:19,1,1,2         ,1         ,"",0.0027,<0>  ,0.0474,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0078,<0>  ,3.9500,<1> (CSM) ,
"nocrcnut  ","P",02/04/2015 1:23,1,1,2         ,1         ,"",0.0043,<0>  ,0.0574,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0135,<0>  ,3.4700,<0>  ,
"nocrcnut  ","P",02/04/2015 3:27,1,1,2         ,1         ,"",0.0066,<0>  ,0.1529,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0176,<0>  ,3.1600,<0>  ,
"nocrcnut  ","P",02/04/2015 5:31,1,1,2         ,1         ,"",0.0036,<0>  ,0.0507,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0192,<0>  ,3.4500,<0>  ,
"nocrcnut  ","P",02/04/2015 7:35,1,1,2         ,1         ,"",0.0066,<0>  ,0.0664,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0054,<0>  ,4.6300,<0>  ,
"nocrcnut  ","P",02/04/2015 9:39,1,1,2         ,1         ,"",0.0039,<0>  ,0.0528,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,7.3600,<0>  ,
"nocrcnut  ","P",02/04/2015 11:43,1,1,2         ,1         ,"",0.0025,<0>  ,0.0549,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,4.5200,<0>  ,
"nocrcnut  ","P",02/04/2015 12:10,1,1,1         ,1         ,"",0.0020,<-4> [SBL] ,0.0397,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0160,<0>  ,2.2700,<0>  ,
"nocrcnut  ","P",03/05/2015 9:15,1,1,1         ,1         ,"",0.0046,<0>  ,0.0314,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0658,<0>  ,3.3000,<0>  ,
"nocrcnut  ","P",03/05/2015 9:29,1,1,2         ,1         ,"",0.0024,<0>  ,0.0221,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0474,<0>  ,1.0800,<0>  ,
"nocrcnut  ","P",03/05/2015 11:33,1,1,2         ,1         ,"",0.0031,<0>  ,0.0309,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0405,<0>  ,1.6300,<0>  ,
